soil_health,weather_pattern,crop_type,fertilizer_type,fertilizer_amount,yield,recommended_fertilizer,accurate_fertilizer_type,low_cost_brand
4.051268119,1.411678304,Rice,Urea,287.1257358,3730.61042,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.142886172,8.843831255,Wheat,Urea,286.166433,1942.491405,Urea,,
7.53360111,9.761400723,Soybean,Potassium Chloride,202.4853896,4774.296576,Urea,,
9.07399234,9.719900698,Maize,Diammonium Phosphate,281.1306172,4485.00651,Urea,Urea,Brand B
8.983777818,7.746866486,Cotton,Diammonium Phosphate,246.4531614,2157.76358,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.018879913,2.170776161,Rice,Diammonium Phosphate,197.4869707,4132.861819,Urea,Ammonium Sulfate,Brand C
6.778284815,7.824368763,Wheat,Diammonium Phosphate,51.60880287,4212.979619,Urea,,
1.757259685,1.221282248,Maize,Urea,243.1290715,4946.252456,Urea,Urea,Brand B
2.454658427,1.199111964,Rice,Urea,225.6220854,3391.359947,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.086987697,3.912491972,Rice,Potassium Chloride,203.8134133,1327.862939,Urea,Ammonium Sulfate,Brand C
6.457861537,5.397788714,Maize,Potassium Chloride,240.1060779,3587.348916,Urea,Urea,Brand B
1.082773465,7.93366676,Wheat,Diammonium Phosphate,178.2305412,3499.918994,Urea,,
1.913243886,7.149658389,Wheat,Urea,226.0208178,3553.40231,Urea,,
6.971515922,5.013124357,Soybean,Diammonium Phosphate,283.7930217,2228.582592,Urea,,
1.045554255,3.462639997,Cotton,Potassium Chloride,143.951254,4438.71834,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.447272463,9.974120501,Maize,Potassium Chloride,227.0304587,4837.888732,Urea,Urea,Brand B
5.938604104,4.83563172,Maize,Diammonium Phosphate,168.9219545,1870.850052,Urea,Urea,Brand B
7.227056779,5.062483219,Maize,Potassium Chloride,218.599913,1352.608633,Urea,Urea,Brand B
6.867651336,2.472614391,Wheat,Diammonium Phosphate,240.7233339,1778.140133,Urea,,
3.018423785,8.153285939,Cotton,Urea,61.36312511,4282.208557,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.409612992,7.243140032,Soybean,Diammonium Phosphate,211.650111,3706.578539,Urea,,
3.135241787,2.986926515,Rice,Urea,106.6852961,3544.189369,Diammonium Phosphate,Ammonium Sulfate,Brand C
3.928597283,1.741429411,Rice,Urea,217.5081345,2607.17254,Diammonium Phosphate,Ammonium Sulfate,Brand C
7.718422646,7.124493719,Maize,Potassium Chloride,167.0825465,3311.311886,Urea,Urea,Brand B
6.846696091,6.890600929,Cotton,Potassium Chloride,243.3881855,2231.496501,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.643010694,3.459335743,Wheat,Potassium Chloride,80.8502038,2908.800318,Urea,,
6.918516031,9.55777206,Cotton,Diammonium Phosphate,206.5805879,4172.252113,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.11477743,2.359521026,Cotton,Diammonium Phosphate,119.6176822,4924.96639,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.84307291,4.891013209,Wheat,Potassium Chloride,263.2454988,4729.955694,Urea,,
4.309442228,9.492543282,Maize,Diammonium Phosphate,282.0958764,4735.463771,Urea,Urea,Brand B
3.386821309,4.777545852,Cotton,Potassium Chloride,299.0995734,2608.894939,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.19590679,6.746733529,Rice,Diammonium Phosphate,249.0018506,2875.159522,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.757094993,4.578349582,Wheat,Urea,238.4335176,3822.541585,Urea,,
4.537879522,3.467936821,Soybean,Urea,103.8751897,4688.767712,Diammonium Phosphate,,
9.028418997,9.855798832,Maize,Potassium Chloride,134.0017647,1567.977037,Urea,Urea,Brand B
6.680247634,4.684006057,Wheat,Diammonium Phosphate,166.4206354,2216.967455,Urea,,
8.153301732,9.046892833,Soybean,Diammonium Phosphate,243.3452619,1556.987378,Urea,,
5.523733838,3.069591453,Soybean,Urea,278.7414663,3448.03412,Urea,,
6.192134962,2.917942336,Cotton,Urea,97.28477501,2225.203988,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.432659244,1.280206746,Cotton,Potassium Chloride,280.5918712,2304.43141,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.75718689,6.865001428,Cotton,Urea,223.9061631,1283.663838,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.502069037,4.316737094,Wheat,Potassium Chloride,202.6926827,2399.184247,Urea,,
3.526951262,8.779224249,Wheat,Urea,99.96031782,4449.98603,Urea,,
1.218843698,5.25888916,Maize,Urea,63.8812582,1932.291248,Urea,Urea,Brand B
6.809250663,9.713740851,Cotton,Diammonium Phosphate,192.1162246,3780.749865,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.593996115,2.669729641,Soybean,Urea,212.8789208,3518.51338,Diammonium Phosphate,,
9.464127259,8.817608512,Rice,Urea,102.6953623,4453.938433,Urea,Ammonium Sulfate,Brand C
9.585357193,7.989371675,Maize,Potassium Chloride,189.1140515,1529.151791,Urea,Urea,Brand B
9.233779512,7.938296602,Wheat,Urea,264.1233507,4910.359841,Urea,,
4.331428302,8.603049053,Maize,Potassium Chloride,258.7664864,3330.514584,Urea,Urea,Brand B
1.139109549,7.849215918,Maize,Urea,281.8387951,4981.896609,Urea,Urea,Brand B
9.354867063,6.635982895,Maize,Urea,141.4714524,4646.058903,Urea,Urea,Brand B
4.853657335,2.181203899,Maize,Potassium Chloride,129.5123931,1886.069088,Urea,Urea,Brand B
9.699893371,1.292735615,Rice,Diammonium Phosphate,237.3565015,1224.64804,Urea,Ammonium Sulfate,Brand C
9.672579794,9.28763063,Cotton,Potassium Chloride,157.7781013,2022.556375,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.677085099,6.549852831,Soybean,Potassium Chloride,71.88716601,3110.254596,Urea,,
3.650040029,8.168835619,Maize,Potassium Chloride,120.7002827,1686.385468,Urea,Urea,Brand B
4.465879557,5.333701164,Maize,Diammonium Phosphate,154.6455714,1669.838978,Urea,Urea,Brand B
8.660230044,2.055773701,Maize,Urea,123.1291064,2850.374188,Urea,Urea,Brand B
3.852298046,2.12667213,Cotton,Potassium Chloride,133.0513927,1133.071885,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.52543472,7.170087585,Wheat,Potassium Chloride,123.4439765,1487.55233,Urea,,
6.011211362,4.872753054,Wheat,Diammonium Phosphate,60.3747918,2663.445358,Urea,,
9.425392967,2.80472254,Rice,Potassium Chloride,209.2736752,1252.519637,Urea,Ammonium Sulfate,Brand C
7.26426817,5.424350921,Wheat,Urea,199.3231051,2587.020226,Urea,,
6.130550531,1.577880434,Maize,Diammonium Phosphate,213.3458746,2896.025064,Urea,Urea,Brand B
1.874588444,6.237742617,Maize,Urea,98.07747401,2805.066456,Urea,Urea,Brand B
6.53506504,3.42094064,Maize,Urea,123.9136354,4476.69943,Urea,Urea,Brand B
9.910484651,8.178031906,Rice,Diammonium Phosphate,204.9039817,3120.24982,Urea,Ammonium Sulfate,Brand C
2.260756137,3.79325763,Maize,Potassium Chloride,199.9068921,2871.92185,Urea,Urea,Brand B
5.664966871,5.096981342,Wheat,Urea,176.5825773,2642.836982,Urea,,
8.896357647,1.104584859,Cotton,Urea,137.6033125,4270.493513,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.66691756,1.65202199,Cotton,Urea,278.2327512,4580.226416,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.273141669,4.532442008,Soybean,Urea,134.9425606,4412.969877,Urea,,
7.322356756,5.319449512,Wheat,Diammonium Phosphate,163.9047891,3694.186313,Urea,,
4.235420361,6.400184933,Maize,Diammonium Phosphate,219.5284577,1549.446984,Urea,Urea,Brand B
3.642326598,3.624963208,Cotton,Urea,185.7553577,2107.479878,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.284250399,7.254836975,Wheat,Potassium Chloride,136.7214941,1184.252255,Urea,,
8.291020552,8.741101575,Cotton,Urea,158.9111976,4723.2963,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.803650867,8.0186589,Maize,Potassium Chloride,248.6202045,3643.194119,Urea,Urea,Brand B
9.219164973,1.356569428,Cotton,Urea,119.5322889,3985.451537,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.60208159,5.324562525,Soybean,Potassium Chloride,85.56380994,2246.286958,Urea,,
5.513646652,1.944371606,Soybean,Urea,128.2908005,4382.614089,Urea,,
8.184656611,3.178405143,Cotton,Potassium Chloride,262.3835539,2038.413135,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.849675377,9.879963339,Wheat,Urea,72.24742871,1006.575028,Urea,,
7.317701895,2.282459886,Wheat,Urea,297.9240183,2505.65985,Urea,,
8.162134025,5.489993381,Wheat,Potassium Chloride,185.2507247,3283.045924,Urea,,
9.010048076,6.563401609,Cotton,Diammonium Phosphate,296.211436,2914.819432,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.041956412,7.322184735,Wheat,Potassium Chloride,284.7491055,4448.30457,Urea,,
4.380246574,6.036838151,Maize,Diammonium Phosphate,163.2034286,1421.621144,Urea,Urea,Brand B
1.845837459,1.087937627,Soybean,Urea,99.62276865,3215.293763,Diammonium Phosphate,,
6.204521269,3.938151774,Maize,Potassium Chloride,91.22119414,3051.917399,Urea,Urea,Brand B
1.323480464,5.65940479,Wheat,Potassium Chloride,109.997341,2125.571929,Urea,,
5.190382163,1.790798492,Maize,Potassium Chloride,227.5331601,4288.91245,Urea,Urea,Brand B
5.883801712,4.155642381,Wheat,Diammonium Phosphate,118.2374987,4011.394624,Urea,,
3.578871269,1.298827979,Cotton,Diammonium Phosphate,135.3563174,3931.436749,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.317499345,1.707206474,Maize,Urea,162.194701,4504.769913,Urea,Urea,Brand B
1.274502249,4.572309486,Cotton,Diammonium Phosphate,278.3081701,3891.138402,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.336133699,2.194441786,Cotton,Diammonium Phosphate,97.34835447,1927.365167,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.403405046,6.107867634,Rice,Urea,51.25663815,3822.250847,Urea,Ammonium Sulfate,Brand C
4.241715773,7.205184722,Wheat,Potassium Chloride,65.02410259,2230.811254,Urea,,
2.143544614,8.205280292,Soybean,Potassium Chloride,276.1915854,1968.698601,Diammonium Phosphate,,
5.70018934,2.801352198,Wheat,Urea,211.8791162,1292.014372,Urea,,
7.929941978,2.50734324,Soybean,Potassium Chloride,118.2601548,3976.114321,Urea,,
2.942389247,1.941110563,Wheat,Diammonium Phosphate,94.29812525,3844.003848,Urea,,
6.606014282,6.727872246,Cotton,Urea,123.5666842,1937.997911,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.768127185,7.358281538,Maize,Urea,78.69923181,3997.516067,Urea,Urea,Brand B
1.465135491,1.284275303,Maize,Urea,285.3832276,4671.363532,Urea,Urea,Brand B
5.782191684,9.425910216,Rice,Potassium Chloride,246.0515436,1432.11583,Urea,Ammonium Sulfate,Brand C
5.865716094,1.467741553,Soybean,Urea,165.5977942,1930.546554,Urea,,
6.736869113,5.871667018,Soybean,Urea,266.2406513,4001.043176,Urea,,
7.534822004,7.381544675,Soybean,Urea,112.3645511,2098.026694,Urea,,
9.782668715,8.838722114,Cotton,Potassium Chloride,229.2801421,3498.655897,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.646703135,7.426782389,Soybean,Diammonium Phosphate,264.0331248,1324.656898,Urea,,
3.906608256,8.215552748,Maize,Urea,139.1921779,2808.809916,Urea,Urea,Brand B
8.156675753,4.055051733,Cotton,Diammonium Phosphate,239.3661114,3956.365688,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.437490261,8.333426024,Wheat,Potassium Chloride,123.7680873,3746.055772,Urea,,
4.950742786,1.721033617,Soybean,Potassium Chloride,124.7142838,4260.288403,Diammonium Phosphate,,
1.706107432,9.053349905,Soybean,Potassium Chloride,76.76429464,4509.808506,Diammonium Phosphate,,
1.228156691,5.928331385,Wheat,Potassium Chloride,160.0145116,4092.734005,Urea,,
9.663835732,8.35567993,Soybean,Diammonium Phosphate,232.4279766,3686.350972,Urea,,
8.523821085,5.070864561,Wheat,Urea,285.0552014,1126.889967,Urea,,
7.263767855,6.792199257,Cotton,Potassium Chloride,200.949248,3139.866694,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.6805765,5.737623948,Maize,Potassium Chloride,265.7838844,1150.7909,Urea,Urea,Brand B
2.559648881,7.584305696,Wheat,Diammonium Phosphate,255.6236623,4232.271268,Urea,,
2.407933384,1.734669838,Rice,Diammonium Phosphate,93.33576324,2282.898098,Diammonium Phosphate,Ammonium Sulfate,Brand C
3.252186083,1.543168756,Wheat,Potassium Chloride,171.4543572,3249.717496,Urea,,
5.943039982,3.223929106,Soybean,Urea,79.23088388,2117.781229,Urea,,
7.431363304,2.435902121,Cotton,Urea,220.5382904,4130.000578,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.94177639,8.846052099,Cotton,Potassium Chloride,287.4749171,4546.010107,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.519405073,2.972925886,Wheat,Diammonium Phosphate,84.27236452,2594.569977,Urea,,
9.593787526,9.782787302,Maize,Potassium Chloride,233.4707827,4451.689574,Urea,Urea,Brand B
7.64107225,4.032062126,Rice,Potassium Chloride,208.0595377,2068.30003,Urea,Ammonium Sulfate,Brand C
5.989186473,2.639061241,Cotton,Diammonium Phosphate,195.9012593,3138.643692,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.505486716,8.107286564,Soybean,Potassium Chloride,147.5300587,4435.045719,Urea,,
4.776400562,6.92836998,Soybean,Potassium Chloride,138.7829119,2303.52537,Diammonium Phosphate,,
3.229578906,5.483761448,Maize,Potassium Chloride,61.31229725,4816.16906,Urea,Urea,Brand B
4.203754108,5.998271958,Cotton,Diammonium Phosphate,104.4771771,1487.518007,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.820614994,7.472816004,Wheat,Urea,53.79422057,1073.100279,Urea,,
1.129541398,3.056092672,Soybean,Urea,195.3542764,4616.54141,Diammonium Phosphate,,
2.044653765,9.967005245,Maize,Diammonium Phosphate,76.46330897,1274.594665,Urea,Urea,Brand B
1.414023778,9.773138459,Cotton,Urea,268.2548485,4967.556784,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.366559221,6.852931177,Cotton,Potassium Chloride,180.7857552,4805.587448,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.699145256,2.795882058,Cotton,Urea,224.9224773,1548.08364,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.332920734,7.122054182,Cotton,Potassium Chloride,152.714273,3150.338503,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.267564462,1.649785681,Cotton,Urea,190.1449523,1739.68119,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.880507446,1.27587252,Soybean,Diammonium Phosphate,285.6647942,2712.620692,Diammonium Phosphate,,
5.424542876,3.319145997,Maize,Urea,70.68350991,1245.700517,Urea,Urea,Brand B
5.261245937,5.163606611,Cotton,Urea,113.484443,1895.698351,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.558816829,8.814452549,Rice,Urea,244.9970817,2453.091186,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.904664843,7.544521628,Rice,Diammonium Phosphate,74.68430172,2754.590001,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.58654261,7.684358691,Maize,Urea,68.91527598,4909.985033,Urea,Urea,Brand B
6.542650882,4.82944001,Wheat,Diammonium Phosphate,140.3853497,4231.462583,Urea,,
6.715842858,4.113414933,Wheat,Potassium Chloride,73.04198962,3949.639777,Urea,,
1.407736088,4.339348867,Wheat,Urea,196.2696106,3148.165259,Urea,,
4.371513532,9.888846074,Rice,Diammonium Phosphate,106.5688127,4359.991042,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.632739241,1.360982723,Wheat,Diammonium Phosphate,273.9244908,2357.291343,Urea,,
5.528226327,8.803283465,Soybean,Urea,245.8750202,3835.596451,Urea,,
8.708408571,6.208078677,Cotton,Potassium Chloride,224.9263015,4975.135902,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.928242685,4.947538773,Rice,Diammonium Phosphate,204.2360068,2258.515636,Urea,Ammonium Sulfate,Brand C
2.466409844,7.527318944,Maize,Urea,265.8664326,3696.07014,Urea,Urea,Brand B
1.635118727,5.380020473,Maize,Potassium Chloride,105.7655154,4377.259457,Urea,Urea,Brand B
6.781773504,8.860809143,Cotton,Diammonium Phosphate,268.2772107,4663.230333,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.238601795,9.106316776,Rice,Diammonium Phosphate,247.3730746,3871.730764,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.271980231,4.795488342,Wheat,Potassium Chloride,237.0402066,2134.431694,Urea,,
9.462072173,3.491450175,Wheat,Potassium Chloride,190.3139195,2305.128606,Urea,,
6.179267601,6.331152957,Soybean,Urea,111.5610402,1083.032128,Urea,,
4.493529336,9.211270111,Soybean,Urea,155.886979,4043.543911,Diammonium Phosphate,,
6.789593966,2.895959701,Wheat,Diammonium Phosphate,248.3926636,1170.958424,Urea,,
5.124276014,6.606699252,Maize,Potassium Chloride,57.94462109,4458.609418,Urea,Urea,Brand B
5.910551104,6.684041981,Maize,Potassium Chloride,245.5126923,1474.642458,Urea,Urea,Brand B
9.473183279,7.598017202,Soybean,Potassium Chloride,110.0176851,1687.506049,Urea,,
4.47492374,2.184109166,Cotton,Diammonium Phosphate,86.07730018,2906.105883,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.650715074,7.442424682,Wheat,Potassium Chloride,78.92532955,3951.521661,Urea,,
9.148155778,9.181292686,Soybean,Potassium Chloride,56.81250299,1556.008821,Urea,,
2.762120213,2.61714798,Soybean,Diammonium Phosphate,180.8966213,2760.2843,Diammonium Phosphate,,
1.624251708,3.137889924,Wheat,Urea,104.5649682,2931.405098,Urea,,
1.907002012,9.742555846,Wheat,Urea,297.3579414,1849.142567,Urea,,
1.163996431,2.628792574,Maize,Diammonium Phosphate,193.609189,1462.233507,Urea,Urea,Brand B
1.849986647,8.68946584,Cotton,Potassium Chloride,84.47131734,4345.683692,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.147060961,5.430500708,Cotton,Diammonium Phosphate,222.1906352,3009.862599,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.640697836,3.22507967,Wheat,Urea,274.4358916,1057.524944,Urea,,
3.870780673,8.836749111,Rice,Urea,236.2948738,4211.925205,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.603877799,5.007747295,Soybean,Diammonium Phosphate,69.10996526,4923.175222,Urea,,
1.209447422,5.633356185,Soybean,Diammonium Phosphate,273.9710453,3423.704782,Diammonium Phosphate,,
8.330216343,4.233100325,Wheat,Urea,248.4823465,3014.833548,Urea,,
3.536692973,6.336557663,Rice,Diammonium Phosphate,89.57597503,4513.663452,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.063483449,2.471714853,Maize,Urea,62.94647218,4810.067159,Urea,Urea,Brand B
7.270634488,4.51973383,Wheat,Diammonium Phosphate,189.3276438,4018.147664,Urea,,
6.660485621,9.724710901,Wheat,Diammonium Phosphate,89.00895283,2781.811719,Urea,,
8.897248122,3.323200894,Soybean,Diammonium Phosphate,258.6477381,3368.885597,Urea,,
7.615639394,6.910629981,Wheat,Urea,139.5836642,3803.74146,Urea,,
8.231328373,3.926710578,Wheat,Diammonium Phosphate,278.2231112,1777.094284,Urea,,
3.538311153,7.961258131,Wheat,Urea,191.422043,2788.804129,Urea,,
2.596955894,2.177862946,Soybean,Urea,95.66809606,4319.285059,Diammonium Phosphate,,
7.755532765,9.728389406,Maize,Diammonium Phosphate,84.89971684,3618.901394,Urea,Urea,Brand B
8.261512653,5.084105872,Maize,Diammonium Phosphate,194.1181094,2644.816269,Urea,Urea,Brand B
9.914546278,3.12445417,Wheat,Urea,240.470903,3653.450136,Urea,,
4.713559092,1.661470726,Soybean,Urea,245.3764119,1472.889648,Diammonium Phosphate,,
4.348162772,2.527821146,Maize,Potassium Chloride,118.9393511,2605.990442,Urea,Urea,Brand B
7.987716647,5.677965537,Maize,Urea,101.0616897,4172.514152,Urea,Urea,Brand B
4.067231862,4.033028588,Maize,Potassium Chloride,54.18907612,1882.035149,Urea,Urea,Brand B
9.37681593,8.459950293,Soybean,Potassium Chloride,219.7997878,1743.84603,Urea,,
8.725714767,4.877987713,Soybean,Potassium Chloride,69.14206461,4803.27464,Urea,,
4.860946246,3.238428453,Wheat,Diammonium Phosphate,155.1903004,1839.590518,Urea,,
7.75783961,6.554304879,Cotton,Diammonium Phosphate,200.420541,2043.674319,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
