soil_health,weather_pattern,crop_type,fertilizer_type,fertilizer_amount,yield,recommended_fertilizer,accurate_fertilizer_type,low_cost_brand
7.790885867,7.360994952,Maize,Urea,284.2772362,4878.463756,Urea,Urea,Brand B
1.92811482,2.503377171,Cotton,Potassium Chloride,127.9505342,3938.834281,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.12297616,2.508572947,Soybean,Diammonium Phosphate,112.4430406,3798.386132,Urea,,
5.547271352,1.330042842,Soybean,Diammonium Phosphate,213.5400386,4411.705535,Urea,,
8.438117195,7.627618136,Soybean,Diammonium Phosphate,204.809758,1463.292329,Urea,,
3.880446409,6.974240749,Cotton,Diammonium Phosphate,133.0274458,3823.824946,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.059709056,5.271677882,Soybean,Diammonium Phosphate,282.0254589,3014.754437,Urea,,
4.502815109,8.597534041,Wheat,Potassium Chloride,261.2155819,4316.602561,Urea,,
1.097538863,8.251031377,Soybean,Potassium Chloride,105.9956365,3032.566875,Diammonium Phosphate,,
9.148437788,6.26818928,Rice,Potassium Chloride,109.7856364,3480.965417,Urea,Ammonium Sulfate,Brand C
1.821580091,8.814441525,Cotton,Potassium Chloride,178.0750867,2910.968506,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.873822738,2.85257089,Rice,Urea,243.3930254,2912.635694,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.550557703,2.007276575,Soybean,Potassium Chloride,61.01009485,4071.879912,Urea,,
9.555464322,3.427746504,Wheat,Diammonium Phosphate,223.3337884,3514.265603,Urea,,
6.160940993,1.513781705,Maize,Potassium Chloride,212.0589743,3533.052806,Urea,Urea,Brand B
6.68653491,5.780525752,Soybean,Urea,107.870024,2801.129935,Urea,,
5.036009698,9.429451231,Wheat,Diammonium Phosphate,220.3382533,3124.437985,Urea,,
3.638896945,1.354091866,Cotton,Potassium Chloride,285.0457978,3982.870665,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.957980908,2.098989226,Rice,Potassium Chloride,61.69646124,4303.763676,Diammonium Phosphate,Ammonium Sulfate,Brand C
7.052666105,5.069791255,Rice,Potassium Chloride,129.9130138,3786.245609,Urea,Ammonium Sulfate,Brand C
7.771370765,9.404875158,Rice,Diammonium Phosphate,159.5441792,4696.291955,Urea,Ammonium Sulfate,Brand C
8.124211394,3.845404945,Cotton,Diammonium Phosphate,274.8150897,4281.296353,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.106563285,5.565113278,Wheat,Urea,290.5653617,3247.455159,Urea,,
1.820854927,1.374155731,Cotton,Diammonium Phosphate,161.0288116,3685.624291,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.449782742,2.335088809,Rice,Diammonium Phosphate,237.507103,4705.233108,Urea,Ammonium Sulfate,Brand C
1.51802884,9.879671107,Soybean,Potassium Chloride,182.9152559,3476.672177,Diammonium Phosphate,,
5.945759941,9.686068268,Maize,Diammonium Phosphate,184.4457337,4299.227792,Urea,Urea,Brand B
4.973774512,1.044459828,Cotton,Potassium Chloride,119.5248788,3755.242014,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.989337645,9.566306069,Cotton,Potassium Chloride,104.2390615,3207.745444,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.158235113,6.75207944,Wheat,Diammonium Phosphate,122.0013365,1967.352782,Urea,,
2.053603148,8.811264651,Wheat,Urea,189.0820018,2703.990078,Urea,,
2.286925138,5.092658701,Cotton,Urea,57.28879651,4870.971299,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.853595685,5.640364257,Rice,Diammonium Phosphate,276.8122361,3631.061533,Urea,Ammonium Sulfate,Brand C
6.56396257,5.399619222,Maize,Urea,89.07092739,3257.581521,Urea,Urea,Brand B
1.910104085,7.001778318,Wheat,Potassium Chloride,105.0221692,4731.826502,Urea,,
1.756961255,2.256861293,Rice,Potassium Chloride,179.5690441,3346.047124,Diammonium Phosphate,Ammonium Sulfate,Brand C
7.308722183,1.269762309,Soybean,Diammonium Phosphate,227.5286916,3104.330074,Urea,,
1.654867057,3.771369474,Wheat,Urea,73.93226369,4037.243421,Urea,,
8.396740534,7.342126865,Rice,Urea,129.4236744,3850.662476,Urea,Ammonium Sulfate,Brand C
7.356180044,2.816681069,Rice,Potassium Chloride,292.1686514,1772.640034,Urea,Ammonium Sulfate,Brand C
1.732139026,7.0608919,Maize,Diammonium Phosphate,115.5857417,2885.233098,Urea,Urea,Brand B
1.763539427,9.729208415,Maize,Urea,128.2625363,2890.061771,Urea,Urea,Brand B
9.879756207,1.845106442,Soybean,Diammonium Phosphate,259.1246227,2512.898061,Urea,,
4.368437162,7.053419064,Rice,Urea,62.55360792,3069.173929,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.335779324,4.993751974,Rice,Potassium Chloride,166.1532922,2652.429591,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.315196105,8.813280289,Maize,Potassium Chloride,144.9041911,1797.381958,Urea,Urea,Brand B
9.525237196,2.594348105,Wheat,Diammonium Phosphate,129.14669,2649.465949,Urea,,
9.874009574,7.23363357,Wheat,Potassium Chloride,121.4248985,1289.10779,Urea,,
7.780403667,8.543037607,Cotton,Urea,72.84352622,3303.143451,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.38633627,9.501527975,Maize,Potassium Chloride,128.7064573,4414.618196,Urea,Urea,Brand B
1.75150645,7.149232255,Cotton,Diammonium Phosphate,60.76310068,3901.148337,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.994322243,5.474572876,Maize,Diammonium Phosphate,245.2409659,2441.57616,Urea,Urea,Brand B
6.025638248,6.560625162,Soybean,Diammonium Phosphate,149.5569485,1348.284822,Urea,,
4.817998083,8.82014486,Rice,Urea,160.9759581,1808.597597,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.157189466,6.13548772,Soybean,Urea,273.3986466,3181.961362,Urea,,
2.000777341,1.273483537,Maize,Urea,214.513746,1828.228334,Urea,Urea,Brand B
5.433625939,9.37853826,Rice,Urea,52.01477584,3175.892445,Urea,Ammonium Sulfate,Brand C
1.102182803,7.205740759,Wheat,Urea,285.7937057,1926.396099,Urea,,
5.217945778,7.088620472,Wheat,Potassium Chloride,109.2861165,4395.695478,Urea,,
1.506729481,2.941076372,Cotton,Urea,76.90354619,2589.085891,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.069361246,6.929969232,Maize,Urea,242.0320446,1982.202504,Urea,Urea,Brand B
2.057736221,4.544779651,Maize,Potassium Chloride,175.119329,4249.304721,Urea,Urea,Brand B
6.842892719,6.861096793,Wheat,Urea,158.4426415,2371.355859,Urea,,
7.714403913,1.959337273,Soybean,Diammonium Phosphate,112.3757699,1445.950751,Urea,,
6.250318886,6.920607741,Rice,Urea,186.8678725,3281.637966,Urea,Ammonium Sulfate,Brand C
9.659552936,9.994723532,Soybean,Urea,118.5961513,3326.256818,Urea,,
4.373835216,1.43390835,Soybean,Diammonium Phosphate,275.3957513,3858.782701,Diammonium Phosphate,,
3.571408777,9.794567658,Wheat,Diammonium Phosphate,103.8011199,1960.877733,Urea,,
8.817392154,4.662171647,Wheat,Diammonium Phosphate,271.0887876,2775.085356,Urea,,
3.012362547,8.836781053,Wheat,Diammonium Phosphate,189.8513564,2129.471676,Urea,,
9.669002855,8.041469357,Cotton,Urea,257.1220335,1323.814944,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.109390272,6.103146349,Soybean,Diammonium Phosphate,228.211499,4506.455308,Diammonium Phosphate,,
9.72890944,7.646042883,Maize,Diammonium Phosphate,224.1737779,3915.479218,Urea,Urea,Brand B
1.388439208,8.906640052,Rice,Potassium Chloride,131.0864519,2205.852238,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.020288023,4.637262895,Cotton,Diammonium Phosphate,108.4742329,3397.491971,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.749309982,3.943298454,Maize,Diammonium Phosphate,102.7215569,1805.055153,Urea,Urea,Brand B
9.936683165,7.00834047,Soybean,Potassium Chloride,264.2979143,4560.946487,Urea,,
1.664169083,8.270613477,Wheat,Potassium Chloride,255.1067051,1459.625373,Urea,,
5.98468856,7.860566213,Soybean,Urea,160.143382,1015.348582,Urea,,
9.723722821,8.18032284,Rice,Potassium Chloride,83.10115337,3008.032791,Urea,Ammonium Sulfate,Brand C
5.707880598,4.920249833,Cotton,Urea,145.563063,3332.511294,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.664587743,8.360507946,Cotton,Potassium Chloride,204.8358635,3315.861281,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.261738201,2.081881498,Rice,Potassium Chloride,163.6007886,1218.04771,Urea,Ammonium Sulfate,Brand C
5.090869583,5.900401882,Maize,Urea,245.0473171,2256.175228,Urea,Urea,Brand B
6.648022721,1.051827944,Maize,Potassium Chloride,299.4057056,2996.795787,Urea,Urea,Brand B
6.258828807,3.921272469,Cotton,Urea,97.78302211,1866.316743,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.110422094,4.298153814,Cotton,Potassium Chloride,164.9127049,4490.503542,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.409017423,4.565554224,Wheat,Diammonium Phosphate,157.7459755,1348.437158,Urea,,
3.528668706,7.25920486,Maize,Potassium Chloride,126.1231332,2949.537767,Urea,Urea,Brand B
9.553703357,4.497022911,Rice,Urea,99.52387918,3765.66423,Urea,Ammonium Sulfate,Brand C
9.012374055,5.038242604,Maize,Potassium Chloride,66.42302912,2047.004401,Urea,Urea,Brand B
5.100910775,3.137897178,Wheat,Urea,271.7798293,3496.962948,Urea,,
6.58119338,4.359266125,Cotton,Urea,154.9621744,4317.540601,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.496430647,3.045426645,Cotton,Diammonium Phosphate,174.2238796,1761.3479,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.693090438,1.658763314,Wheat,Diammonium Phosphate,279.2355121,4668.882367,Urea,,
5.173285644,6.43103734,Rice,Urea,244.0726194,3214.234131,Urea,Ammonium Sulfate,Brand C
4.180170052,7.013915187,Cotton,Potassium Chloride,82.62531603,2196.928017,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.252905007,6.575413114,Soybean,Urea,191.3549919,2723.433102,Urea,,
1.699611733,5.171446394,Cotton,Urea,160.5630691,2248.767535,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.769553269,4.418072022,Soybean,Potassium Chloride,249.3027681,3900.44464,Urea,,
9.8758967,8.770002846,Wheat,Potassium Chloride,231.0581369,4185.202654,Urea,,
7.283455426,5.671736066,Wheat,Potassium Chloride,222.6014305,4331.749569,Urea,,
5.824867297,5.312636899,Cotton,Potassium Chloride,135.1362089,4943.072998,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.785748547,1.230778592,Maize,Urea,251.2409326,4165.13717,Urea,Urea,Brand B
8.324155177,4.071230449,Soybean,Urea,63.0978239,3405.536283,Urea,,
7.162580553,4.421760569,Rice,Diammonium Phosphate,89.90622536,2356.881194,Urea,Ammonium Sulfate,Brand C
2.463552454,4.589405028,Cotton,Urea,133.9058182,3178.381795,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.19834466,6.221551323,Rice,Potassium Chloride,69.20186027,1164.272691,Urea,Ammonium Sulfate,Brand C
8.402835186,5.802422921,Cotton,Diammonium Phosphate,108.7485694,3979.300302,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.54819922,6.471145835,Maize,Potassium Chloride,257.5377457,2783.82218,Urea,Urea,Brand B
7.531475575,7.883949354,Maize,Urea,287.0628844,1080.092919,Urea,Urea,Brand B
6.520736763,8.316871648,Maize,Diammonium Phosphate,126.1505889,1250.027766,Urea,Urea,Brand B
4.764187327,7.463107686,Maize,Potassium Chloride,116.128951,2549.865855,Urea,Urea,Brand B
9.39455635,9.599713264,Wheat,Diammonium Phosphate,119.9731631,3333.686076,Urea,,
8.794575006,1.164093244,Wheat,Diammonium Phosphate,119.4297718,2856.815796,Urea,,
1.406968031,2.762001871,Soybean,Urea,58.98254555,3476.817269,Diammonium Phosphate,,
1.23730277,1.068065875,Rice,Potassium Chloride,281.7290866,2921.177035,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.388170302,6.827272427,Cotton,Diammonium Phosphate,103.4245354,3646.815382,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.294979977,9.082274941,Cotton,Diammonium Phosphate,155.0010185,1876.504259,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.885485164,3.191340669,Wheat,Potassium Chloride,52.42172069,1451.372749,Urea,,
2.35375202,9.343310903,Cotton,Diammonium Phosphate,264.4887727,3385.735819,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.347176438,1.542406513,Wheat,Diammonium Phosphate,232.7893361,2938.758068,Urea,,
4.42801771,9.409924241,Soybean,Diammonium Phosphate,286.6890088,1107.470616,Diammonium Phosphate,,
9.72922958,4.164604185,Rice,Potassium Chloride,245.4038698,2521.927542,Urea,Ammonium Sulfate,Brand C
8.579070308,1.912787456,Soybean,Potassium Chloride,128.426628,1424.502342,Urea,,
8.544958342,5.372845833,Maize,Potassium Chloride,111.9683397,3125.427327,Urea,Urea,Brand B
5.218238438,3.310989109,Maize,Potassium Chloride,224.4290769,2583.110719,Urea,Urea,Brand B
4.733375521,3.563856118,Maize,Urea,141.0281938,3452.607644,Urea,Urea,Brand B
3.460663647,3.765609684,Soybean,Diammonium Phosphate,191.5537539,4222.408875,Diammonium Phosphate,,
1.50737947,8.22723308,Cotton,Potassium Chloride,51.56436776,2198.674735,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.782501386,5.85245149,Rice,Diammonium Phosphate,65.47142542,4848.408417,Urea,Ammonium Sulfate,Brand C
8.316109082,3.801769292,Maize,Diammonium Phosphate,183.8419853,3142.538002,Urea,Urea,Brand B
9.99745906,6.49300405,Maize,Urea,191.5179116,3473.163195,Urea,Urea,Brand B
9.969731534,7.445356068,Maize,Potassium Chloride,237.8632361,3722.689493,Urea,Urea,Brand B
5.99888535,3.453616007,Rice,Potassium Chloride,82.99132991,3666.926119,Urea,Ammonium Sulfate,Brand C
7.920886737,4.721941914,Maize,Diammonium Phosphate,178.2957709,3043.882972,Urea,Urea,Brand B
9.502891569,2.09697484,Rice,Potassium Chloride,98.61191111,2715.057164,Urea,Ammonium Sulfate,Brand C
8.646826516,2.630344146,Maize,Diammonium Phosphate,73.29902989,1215.127857,Urea,Urea,Brand B
3.226132916,7.130060686,Soybean,Diammonium Phosphate,152.6239485,1088.343381,Diammonium Phosphate,,
5.054897218,2.632945129,Soybean,Urea,90.83416202,2431.844778,Urea,,
2.162434736,5.726470453,Rice,Urea,105.4454945,2334.643563,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.586459245,7.381416356,Soybean,Urea,129.388645,2550.780619,Urea,,
6.45557171,1.961892308,Rice,Diammonium Phosphate,114.8471002,1553.472804,Urea,Ammonium Sulfate,Brand C
3.05778525,6.105809977,Soybean,Potassium Chloride,71.89782435,3952.673082,Diammonium Phosphate,,
7.04530616,3.309065053,Soybean,Urea,72.47906121,4427.857659,Urea,,
6.563154164,9.666341877,Rice,Potassium Chloride,98.31235381,4754.858541,Urea,Ammonium Sulfate,Brand C
4.223464462,5.35191082,Cotton,Urea,62.63979699,2969.449214,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.02201833,8.253932948,Soybean,Urea,206.6142549,3803.462797,Diammonium Phosphate,,
7.04415876,5.952038879,Maize,Diammonium Phosphate,121.8316791,4422.204494,Urea,Urea,Brand B
5.682769308,1.390712796,Cotton,Urea,119.9364919,2673.164444,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.950865526,6.69836238,Rice,Urea,132.9995736,2237.651179,Urea,Ammonium Sulfate,Brand C
5.68147151,9.56263008,Cotton,Diammonium Phosphate,215.6990686,4746.898223,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.669633503,6.414506381,Wheat,Potassium Chloride,267.6584704,3062.706204,Urea,,
5.967161549,8.372699735,Wheat,Urea,239.7717331,2989.015546,Urea,,
6.048441744,8.95785817,Soybean,Diammonium Phosphate,231.8823076,1713.664386,Urea,,
8.889882424,3.052717948,Soybean,Urea,171.0977964,1432.620058,Urea,,
4.631345796,2.908403559,Maize,Diammonium Phosphate,223.4513892,4368.42745,Urea,Urea,Brand B
2.206137056,6.4988289,Cotton,Potassium Chloride,188.190592,3456.532705,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.259044087,4.699256228,Wheat,Potassium Chloride,104.062632,2303.298336,Urea,,
7.796235301,8.558751726,Soybean,Diammonium Phosphate,102.1470919,1766.94487,Urea,,
6.582785962,9.100208111,Cotton,Diammonium Phosphate,124.0980017,3221.989121,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.336717913,4.180792414,Soybean,Diammonium Phosphate,277.7006677,3335.677157,Urea,,
2.916677454,3.131835031,Soybean,Potassium Chloride,186.8537101,1827.974405,Diammonium Phosphate,,
2.22734328,8.024729637,Wheat,Urea,233.4763443,4405.622992,Urea,,
1.130901991,3.47325432,Wheat,Potassium Chloride,136.63969,1337.057465,Urea,,
4.155288029,8.403528867,Soybean,Diammonium Phosphate,151.9289427,2424.372341,Diammonium Phosphate,,
6.309259182,4.813644283,Rice,Diammonium Phosphate,81.39139466,3721.537655,Urea,Ammonium Sulfate,Brand C
4.530196406,7.007949094,Soybean,Potassium Chloride,92.82373946,2096.481455,Diammonium Phosphate,,
4.937274298,1.859817825,Soybean,Diammonium Phosphate,256.8391387,4310.700779,Diammonium Phosphate,,
9.13742825,6.614733922,Maize,Potassium Chloride,196.2096579,3959.471306,Urea,Urea,Brand B
4.134299203,5.065909109,Maize,Diammonium Phosphate,134.3831165,4156.091378,Urea,Urea,Brand B
5.625905402,6.279476169,Maize,Urea,250.7128022,1476.426144,Urea,Urea,Brand B
8.052877115,2.51212787,Rice,Urea,111.6299764,1562.188512,Urea,Ammonium Sulfate,Brand C
4.568885041,7.631863704,Rice,Diammonium Phosphate,294.0081747,2145.894951,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.598780302,8.765173698,Soybean,Potassium Chloride,136.2044019,3072.308661,Urea,,
8.761273379,2.950658201,Maize,Urea,134.3277385,3992.064307,Urea,Urea,Brand B
9.545685613,1.861431,Rice,Potassium Chloride,127.9779764,4346.123563,Urea,Ammonium Sulfate,Brand C
2.323661328,1.212747274,Wheat,Diammonium Phosphate,80.52787898,3817.341264,Urea,,
9.339288626,6.777743504,Soybean,Potassium Chloride,77.78428683,4714.387526,Urea,,
5.429046638,6.463846325,Cotton,Urea,212.0262586,3954.974038,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.324199495,5.920276714,Soybean,Potassium Chloride,268.7795111,2225.071548,Diammonium Phosphate,,
5.132221806,3.087523865,Cotton,Potassium Chloride,247.6301276,2060.325137,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.820293178,4.518153963,Maize,Diammonium Phosphate,85.27689851,3784.769801,Urea,Urea,Brand B
5.433562846,6.350287017,Cotton,Diammonium Phosphate,186.3955304,1771.482275,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.958764493,5.47090173,Maize,Diammonium Phosphate,76.39788649,1370.859243,Urea,Urea,Brand B
6.700607689,9.890069682,Wheat,Urea,61.3236609,3128.891499,Urea,,
3.161310569,2.227957773,Cotton,Urea,214.0964648,4286.566279,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.682769953,7.256300986,Soybean,Diammonium Phosphate,183.7880834,1405.51937,Diammonium Phosphate,,
2.159917497,4.638868913,Maize,Diammonium Phosphate,70.5059213,4167.565295,Urea,Urea,Brand B
2.152412551,4.853796534,Soybean,Urea,58.7348116,4246.288017,Diammonium Phosphate,,
2.367124242,7.458379891,Rice,Urea,297.4391034,2929.096,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.249444554,7.231925362,Maize,Urea,57.50533304,1229.24124,Urea,Urea,Brand B
6.767872703,9.921303943,Cotton,Urea,161.1320633,1698.359405,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.63692076,2.155548605,Maize,Diammonium Phosphate,176.1547562,3829.705101,Urea,Urea,Brand B
4.11100555,1.936986844,Soybean,Urea,79.32003695,3847.11178,Diammonium Phosphate,,
9.071095689,7.519049354,Wheat,Diammonium Phosphate,92.26544461,4593.421101,Urea,,
5.265654762,6.205482253,Maize,Potassium Chloride,137.9512516,3330.744586,Urea,Urea,Brand B
7.008019647,3.467445999,Cotton,Potassium Chloride,240.4189691,1496.429471,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.550878841,1.714774321,Rice,Urea,176.770606,1485.659622,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.730601169,1.770924246,Wheat,Potassium Chloride,209.4754686,3884.529429,Urea,,
1.367817546,9.047717872,Rice,Potassium Chloride,296.2936388,1735.13866,Diammonium Phosphate,Ammonium Sulfate,Brand C
