soil_health,weather_pattern,crop_type,fertilizer_type,fertilizer_amount,yield,recommended_fertilizer,accurate_fertilizer_type,low_cost_brand
2.520415568,2.726805922,Maize,Potassium Chloride,242.0013588,2313.541998,Urea,Urea,Brand B
3.507313051,3.910344059,Soybean,Urea,158.5903745,2948.848028,Diammonium Phosphate,,
2.593094358,3.03990762,Soybean,Urea,161.6104804,1099.05951,Diammonium Phosphate,,
1.798322804,4.194966752,Cotton,Potassium Chloride,204.6930193,1995.276108,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.08572284,1.624814585,Soybean,Diammonium Phosphate,216.3413021,2631.558434,Diammonium Phosphate,,
5.147008912,5.671538118,Wheat,Potassium Chloride,175.1777315,2118.545274,Urea,,
2.857003466,1.608513072,Soybean,Urea,211.2153057,1545.48131,Diammonium Phosphate,,
4.278428749,8.20320857,Cotton,Urea,55.8831236,3912.049031,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.530755438,3.103408737,Maize,Urea,157.405716,4252.590621,Urea,Urea,Brand B
7.213553458,5.860107231,Maize,Potassium Chloride,119.734519,2029.915905,Urea,Urea,Brand B
1.353809259,8.920711788,Soybean,Diammonium Phosphate,82.29361131,4097.677978,Diammonium Phosphate,,
8.19469359,6.857896321,Rice,Urea,74.8866282,2542.214258,Urea,Ammonium Sulfate,Brand C
6.651103505,5.796620079,Maize,Urea,200.7980414,3026.743163,Urea,Urea,Brand B
1.735831288,3.919003778,Soybean,Potassium Chloride,180.9001368,4424.0043,Diammonium Phosphate,,
8.862207617,3.997017218,Cotton,Diammonium Phosphate,113.3960292,3999.814727,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.287851605,7.025382597,Soybean,Potassium Chloride,167.7375147,4220.467405,Urea,,
1.549701639,9.947254251,Maize,Urea,173.0580788,1547.380666,Urea,Urea,Brand B
3.491898833,6.956552709,Cotton,Diammonium Phosphate,98.75224511,1278.877703,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.255811518,6.020050756,Soybean,Diammonium Phosphate,213.0232655,4573.618916,Urea,,
7.734337213,7.575854592,Wheat,Urea,245.2298391,2551.337078,Urea,,
2.660689174,5.186850511,Cotton,Diammonium Phosphate,247.8658852,2151.518712,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.88414391,1.541281083,Wheat,Diammonium Phosphate,200.6174577,3898.785017,Urea,,
4.334248925,6.060671343,Rice,Potassium Chloride,177.9096456,4345.662386,Diammonium Phosphate,Ammonium Sulfate,Brand C
5.360706867,9.618627561,Cotton,Urea,65.25178575,4449.958488,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.564292944,2.577726481,Wheat,Urea,121.9578247,2263.988565,Urea,,
4.320222756,7.210044017,Maize,Urea,73.31786169,4408.849565,Urea,Urea,Brand B
5.162812445,2.808403198,Maize,Urea,290.9557902,1163.735777,Urea,Urea,Brand B
7.727238443,5.82244916,Rice,Urea,83.77003656,1198.645966,Urea,Ammonium Sulfate,Brand C
1.330148826,1.870088047,Cotton,Diammonium Phosphate,87.94385246,3494.076781,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.271932499,5.053338426,Cotton,Potassium Chloride,272.3941546,1252.425476,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.420146273,7.80546996,Cotton,Urea,285.9820709,2298.436674,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.056861539,4.128143718,Rice,Potassium Chloride,241.4572598,3691.023945,Urea,Ammonium Sulfate,Brand C
5.605096979,6.98420552,Cotton,Potassium Chloride,51.35123092,2349.067584,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.789021367,8.159049647,Maize,Diammonium Phosphate,50.33656774,1718.399126,Urea,Urea,Brand B
1.964548102,9.344600375,Wheat,Urea,144.5251924,2125.402487,Urea,,
5.026711301,3.111778737,Maize,Diammonium Phosphate,85.8488425,2830.301329,Urea,Urea,Brand B
5.793555398,4.593843242,Maize,Urea,54.59653554,2901.543421,Urea,Urea,Brand B
3.182234533,2.37174412,Wheat,Diammonium Phosphate,166.0166724,4132.000925,Urea,,
3.423189079,9.932351519,Maize,Potassium Chloride,285.7654744,4000.612918,Urea,Urea,Brand B
4.395557468,9.343008711,Rice,Urea,130.9548937,2827.271218,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.18064078,5.859614173,Wheat,Potassium Chloride,215.2851696,4382.669396,Urea,,
3.89871249,8.578299649,Maize,Potassium Chloride,213.0588383,1456.948554,Urea,Urea,Brand B
2.903032063,5.688621795,Soybean,Diammonium Phosphate,112.7700259,2021.413401,Diammonium Phosphate,,
3.94747617,6.612271192,Maize,Urea,212.6063122,4311.905854,Urea,Urea,Brand B
2.077859186,1.802119889,Rice,Potassium Chloride,103.0834936,2511.976155,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.014745527,7.797433784,Cotton,Diammonium Phosphate,80.50185339,4924.726235,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.342332082,2.149421353,Maize,Urea,225.3458214,2865.013126,Urea,Urea,Brand B
7.111920872,8.434608672,Cotton,Urea,78.36020428,4167.742492,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.102541147,8.038252789,Soybean,Potassium Chloride,299.2273046,2609.228166,Urea,,
5.48597979,7.37870228,Maize,Urea,95.86310029,2699.814076,Urea,Urea,Brand B
1.782282593,1.325443425,Wheat,Potassium Chloride,198.5354657,2531.532589,Urea,,
5.833958876,3.728155204,Cotton,Urea,152.8436429,3876.302482,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.281570062,3.368013129,Soybean,Diammonium Phosphate,81.5966056,3190.071536,Urea,,
7.708955268,4.241227667,Wheat,Potassium Chloride,56.96097689,4775.112445,Urea,,
4.884935916,1.788784721,Wheat,Potassium Chloride,205.6830706,2003.561266,Urea,,
2.148222725,9.432620407,Wheat,Urea,251.6893909,1402.250928,Urea,,
3.553983152,5.984220166,Wheat,Urea,260.5039154,2573.04594,Urea,,
4.267740668,3.749718796,Maize,Potassium Chloride,170.6783683,3466.850831,Urea,Urea,Brand B
6.813255172,4.572833654,Maize,Urea,244.3638668,4443.195748,Urea,Urea,Brand B
6.137004742,5.024822865,Maize,Diammonium Phosphate,218.2117834,2384.787547,Urea,Urea,Brand B
4.204870533,6.405349,Soybean,Urea,231.0636319,3615.147004,Diammonium Phosphate,,
9.878637239,5.641114849,Soybean,Diammonium Phosphate,173.1497513,2400.794724,Urea,,
6.451973374,9.274527759,Soybean,Diammonium Phosphate,208.3529351,3468.878332,Urea,,
3.135041126,5.472671346,Rice,Diammonium Phosphate,251.3814784,4539.231788,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.916042254,9.929422133,Soybean,Diammonium Phosphate,149.4710439,1925.430569,Diammonium Phosphate,,
2.375732253,8.66282462,Maize,Diammonium Phosphate,251.4947252,2616.966568,Urea,Urea,Brand B
3.213619555,2.876594629,Maize,Urea,198.0042107,4973.060786,Urea,Urea,Brand B
2.446132359,9.375356932,Rice,Diammonium Phosphate,91.47525609,4474.228113,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.679103216,2.047297581,Rice,Urea,56.17103931,3258.559432,Diammonium Phosphate,Ammonium Sulfate,Brand C
3.565856518,8.357047376,Soybean,Diammonium Phosphate,140.6884001,3066.510367,Diammonium Phosphate,,
2.560362358,4.425609641,Cotton,Potassium Chloride,186.6740821,2138.401529,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.070888822,8.901768884,Rice,Diammonium Phosphate,259.9550881,3068.837711,Urea,Ammonium Sulfate,Brand C
1.722103711,8.812510211,Wheat,Potassium Chloride,81.87142004,4392.725993,Urea,,
5.720602506,8.253328601,Maize,Diammonium Phosphate,250.0515869,3740.698053,Urea,Urea,Brand B
4.693571443,8.110273927,Wheat,Diammonium Phosphate,265.7522615,2160.176113,Urea,,
9.841407552,3.742112252,Maize,Diammonium Phosphate,87.67187175,1805.855684,Urea,Urea,Brand B
2.00835012,1.728273547,Maize,Potassium Chloride,262.8985798,2060.834148,Urea,Urea,Brand B
4.580700391,4.626821609,Rice,Potassium Chloride,297.863392,1679.036806,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.725233899,2.561720635,Rice,Diammonium Phosphate,231.7097078,1382.562784,Urea,Ammonium Sulfate,Brand C
8.789564133,7.2545598,Wheat,Urea,246.1924205,2676.544698,Urea,,
8.353648639,4.114897539,Maize,Diammonium Phosphate,298.6038169,1453.198418,Urea,Urea,Brand B
3.321125443,9.780491808,Wheat,Potassium Chloride,201.3703126,1687.650231,Urea,,
2.537988287,6.768748696,Cotton,Diammonium Phosphate,126.9715955,3189.298737,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.017788979,8.402325073,Wheat,Potassium Chloride,259.3827085,1658.397095,Urea,,
9.364383902,2.192722055,Soybean,Potassium Chloride,203.6214444,1255.51907,Urea,,
6.010866037,8.75813034,Wheat,Potassium Chloride,195.2988559,2269.5554,Urea,,
6.144514205,9.304814715,Soybean,Diammonium Phosphate,113.4088889,1881.276394,Urea,,
3.519811843,5.383557269,Soybean,Potassium Chloride,239.0835674,3061.220752,Diammonium Phosphate,,
7.925436399,6.45627644,Soybean,Potassium Chloride,70.41681897,1409.468338,Urea,,
2.683393737,7.883288208,Cotton,Diammonium Phosphate,281.0717677,4007.083151,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.913113128,2.573547645,Wheat,Potassium Chloride,131.4558652,4624.934078,Urea,,
4.828927948,5.523094688,Wheat,Diammonium Phosphate,81.9436632,3973.740696,Urea,,
5.568493408,4.58796725,Cotton,Potassium Chloride,160.5916333,3131.30815,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.181687592,2.317365929,Maize,Urea,60.61747731,4442.671287,Urea,Urea,Brand B
2.033531423,4.307809801,Rice,Urea,221.1565486,3779.673519,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.495580382,1.613550784,Wheat,Potassium Chloride,275.6763776,1042.20449,Urea,,
3.597674979,1.232307163,Rice,Urea,259.3157518,2576.360611,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.231143993,2.216496602,Cotton,Diammonium Phosphate,81.84236836,4403.807598,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.389264437,9.668036004,Maize,Urea,81.56778428,2383.435432,Urea,Urea,Brand B
5.330260917,5.945765823,Maize,Potassium Chloride,253.3586206,1140.860694,Urea,Urea,Brand B
5.793304893,9.69239945,Maize,Potassium Chloride,281.0635687,3984.718554,Urea,Urea,Brand B
1.466411831,4.892480905,Cotton,Diammonium Phosphate,165.1674575,4208.153081,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.029438504,3.806345198,Soybean,Potassium Chloride,174.7427792,1642.37478,Diammonium Phosphate,,
2.209732092,5.555276766,Soybean,Diammonium Phosphate,129.5655103,3149.361987,Diammonium Phosphate,,
1.570374734,4.955605198,Rice,Urea,273.5662796,1767.821756,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.909642092,1.950982158,Soybean,Urea,211.2257263,3876.937676,Urea,,
3.901184605,6.767436832,Soybean,Diammonium Phosphate,122.0628943,2086.201821,Diammonium Phosphate,,
8.288870013,2.944343643,Maize,Diammonium Phosphate,124.6957178,2264.86049,Urea,Urea,Brand B
3.291765893,6.576291594,Maize,Potassium Chloride,272.8000183,4379.883415,Urea,Urea,Brand B
7.1335245,6.851809832,Rice,Urea,53.40850598,2905.289409,Urea,Ammonium Sulfate,Brand C
7.842050739,2.368223678,Wheat,Diammonium Phosphate,130.6816432,3679.017805,Urea,,
6.360748665,1.552146644,Rice,Urea,188.5891703,2609.492203,Urea,Ammonium Sulfate,Brand C
5.244185697,8.026854275,Rice,Diammonium Phosphate,87.05436552,2192.027429,Urea,Ammonium Sulfate,Brand C
4.706568227,5.138203814,Cotton,Urea,73.02468855,3501.912242,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.139814399,1.52347416,Cotton,Potassium Chloride,253.8190828,1619.430296,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.365762298,9.953796855,Rice,Urea,273.6010972,2491.999342,Urea,Ammonium Sulfate,Brand C
8.47557467,1.520025049,Rice,Urea,255.9016052,1836.14815,Urea,Ammonium Sulfate,Brand C
9.685242196,7.25531706,Rice,Urea,274.6969724,3783.179868,Urea,Ammonium Sulfate,Brand C
2.118675011,9.853110327,Soybean,Urea,188.2779928,4776.835353,Diammonium Phosphate,,
7.577807277,3.152620938,Cotton,Urea,253.0645302,4982.043872,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.445064111,2.280244318,Rice,Potassium Chloride,146.0106596,2801.107242,Urea,Ammonium Sulfate,Brand C
2.631097595,2.092464455,Maize,Diammonium Phosphate,216.5669654,2010.121559,Urea,Urea,Brand B
1.598466406,3.729476328,Maize,Urea,297.2088828,2771.317482,Urea,Urea,Brand B
7.670085844,1.909412299,Soybean,Potassium Chloride,106.431931,4389.07764,Urea,,
6.170258019,7.229452075,Soybean,Urea,147.4749366,1824.022714,Urea,,
8.576458991,1.560626183,Wheat,Urea,170.0118443,4808.382607,Urea,,
2.25795139,5.584799153,Wheat,Diammonium Phosphate,84.50387176,2367.463075,Urea,,
8.157405807,9.970271685,Wheat,Urea,70.25965262,4943.214638,Urea,,
2.81464588,8.325732426,Soybean,Potassium Chloride,257.4307166,4354.43555,Diammonium Phosphate,,
2.472903486,6.536974944,Soybean,Potassium Chloride,294.1985932,4234.282137,Diammonium Phosphate,,
2.478392181,3.756282587,Soybean,Diammonium Phosphate,151.181266,2271.618695,Diammonium Phosphate,,
8.331172482,6.615062527,Maize,Urea,71.91245905,1035.108848,Urea,Urea,Brand B
6.986774986,5.743373175,Soybean,Potassium Chloride,66.45294017,2528.531635,Urea,,
5.707588823,4.834750455,Maize,Urea,272.8295516,2207.237479,Urea,Urea,Brand B
4.229474357,2.176393391,Wheat,Urea,165.9535624,1149.587962,Urea,,
8.894804867,8.979437937,Wheat,Urea,130.0068291,3021.461026,Urea,,
4.532005967,5.048061839,Wheat,Diammonium Phosphate,169.1153178,2612.125245,Urea,,
8.349394955,2.751602606,Rice,Urea,129.5760237,3538.225871,Urea,Ammonium Sulfate,Brand C
4.952214177,4.309834158,Rice,Potassium Chloride,172.2589438,3484.745289,Diammonium Phosphate,Ammonium Sulfate,Brand C
4.392499865,4.727167773,Cotton,Urea,264.8890992,1482.986544,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.164118071,8.44784106,Cotton,Potassium Chloride,198.0753428,4907.862185,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.712400867,7.602529425,Cotton,Urea,223.6634432,1747.725718,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.728484422,7.923744043,Rice,Potassium Chloride,141.1676691,2781.096099,Urea,Ammonium Sulfate,Brand C
5.524483511,1.09928138,Rice,Potassium Chloride,234.6264696,2952.470174,Urea,Ammonium Sulfate,Brand C
3.089914256,4.745385984,Cotton,Urea,216.6542712,4252.251189,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.096171159,5.332097365,Cotton,Urea,79.89049944,1396.918384,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.455020992,1.172730491,Soybean,Potassium Chloride,193.1607133,2714.577117,Diammonium Phosphate,,
5.89197575,3.338318879,Cotton,Diammonium Phosphate,114.1858741,3514.008681,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.158248999,7.842608408,Soybean,Urea,251.0239174,1860.622486,Urea,,
6.618141963,2.233987352,Maize,Diammonium Phosphate,156.4844271,3509.871595,Urea,Urea,Brand B
2.052082366,5.817791183,Rice,Urea,298.6710413,4694.65935,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.458489113,2.936816848,Cotton,Urea,73.12510948,4990.072525,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.649372478,1.109086972,Rice,Urea,245.0869657,1129.804307,Urea,Ammonium Sulfate,Brand C
4.014150532,3.170813118,Rice,Urea,218.4254334,1942.352913,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.253448654,9.782863794,Rice,Diammonium Phosphate,241.8747076,2241.228463,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.146226703,8.213834007,Maize,Urea,126.8824489,2596.504402,Urea,Urea,Brand B
6.580654803,9.636189799,Wheat,Potassium Chloride,173.0136223,1969.02863,Urea,,
5.801149828,5.390686395,Cotton,Potassium Chloride,249.1271299,1813.951978,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.045033247,1.987625788,Wheat,Diammonium Phosphate,108.1353329,4818.21537,Urea,,
8.097374901,5.931635401,Wheat,Urea,106.5082992,4674.086411,Urea,,
2.365073918,5.089396011,Wheat,Potassium Chloride,187.7627383,1187.970004,Urea,,
3.80549861,8.599213745,Rice,Diammonium Phosphate,180.8908949,2355.252086,Diammonium Phosphate,Ammonium Sulfate,Brand C
3.236402258,1.882743227,Soybean,Urea,120.5656176,2620.594215,Diammonium Phosphate,,
7.695516633,5.394170233,Rice,Potassium Chloride,124.5189126,1956.058139,Urea,Ammonium Sulfate,Brand C
1.301791913,2.350437982,Rice,Potassium Chloride,119.4612908,3515.491588,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.129007164,3.922083342,Wheat,Diammonium Phosphate,242.8780155,3561.522987,Urea,,
7.862128172,7.636213696,Rice,Urea,212.9752164,4402.016913,Urea,Ammonium Sulfate,Brand C
8.890890731,5.284163164,Wheat,Urea,258.1042959,3963.477074,Urea,,
4.078735738,4.382994566,Soybean,Potassium Chloride,293.8682571,3170.293308,Diammonium Phosphate,,
8.391315742,4.550286507,Cotton,Potassium Chloride,168.5410741,3614.34708,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.995685633,5.135020916,Wheat,Potassium Chloride,66.67347035,2095.955126,Urea,,
8.618070626,8.065148895,Soybean,Urea,62.0230776,3372.22476,Urea,,
2.147397961,9.0287622,Cotton,Diammonium Phosphate,123.9162598,2956.909019,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.575585615,9.598012179,Maize,Diammonium Phosphate,283.1361473,1533.377869,Urea,Urea,Brand B
8.175658292,8.082130476,Wheat,Urea,180.8032637,1970.177106,Urea,,
2.349256846,3.838662062,Wheat,Diammonium Phosphate,117.946629,2166.773803,Urea,,
3.063262557,7.193212355,Maize,Potassium Chloride,149.7916986,4697.238268,Urea,Urea,Brand B
7.500273116,4.938428116,Maize,Diammonium Phosphate,199.6487769,1921.546558,Urea,Urea,Brand B
7.480328829,3.292035598,Wheat,Diammonium Phosphate,213.2374145,2156.975611,Urea,,
6.770328696,8.567844215,Maize,Diammonium Phosphate,88.47987745,2477.41652,Urea,Urea,Brand B
7.245536,1.345837141,Rice,Potassium Chloride,294.2579191,3654.970955,Urea,Ammonium Sulfate,Brand C
5.88451999,9.115857929,Cotton,Urea,186.1930567,1472.95357,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.26619153,5.153297182,Cotton,Potassium Chloride,83.92207945,4815.78085,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.111263942,6.734813291,Cotton,Urea,273.4088133,4462.28488,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.634379451,6.9341853,Rice,Urea,68.65960777,3308.864292,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.176055052,9.056059666,Maize,Urea,276.9338583,3696.15147,Urea,Urea,Brand B
6.250526153,6.73002714,Soybean,Diammonium Phosphate,299.1414141,1066.641885,Urea,,
4.607662751,6.525402263,Maize,Diammonium Phosphate,225.1079498,2355.779101,Urea,Urea,Brand B
5.158052233,1.599868365,Wheat,Urea,242.6118053,4182.640923,Urea,,
9.525550057,5.665672198,Cotton,Urea,134.3257091,1309.931895,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.380162628,2.351521007,Maize,Diammonium Phosphate,285.3942132,2129.255337,Urea,Urea,Brand B
6.276068488,7.636903918,Soybean,Potassium Chloride,182.4284915,3341.187313,Urea,,
5.55299811,5.609997287,Wheat,Urea,233.0971116,2025.652111,Urea,,
6.503088119,7.122050013,Rice,Potassium Chloride,281.026929,4735.911897,Urea,Ammonium Sulfate,Brand C
1.162991654,1.375056105,Rice,Diammonium Phosphate,293.794994,1524.234523,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.84911518,1.763128144,Soybean,Urea,258.3010891,4189.577432,Urea,,
9.389064542,7.446910493,Wheat,Potassium Chloride,125.7543767,3031.794768,Urea,,
6.086198652,1.648759024,Cotton,Potassium Chloride,291.6368791,4001.323103,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.269857415,1.64131055,Maize,Potassium Chloride,207.0298828,2242.861313,Urea,Urea,Brand B
9.302494431,1.108976277,Wheat,Diammonium Phosphate,282.6606191,3057.958409,Urea,,
7.365147709,9.608512585,Rice,Diammonium Phosphate,219.0262565,4427.341399,Urea,Ammonium Sulfate,Brand C
2.372851386,7.637575235,Soybean,Potassium Chloride,126.8097405,2867.512396,Diammonium Phosphate,,
6.186595242,4.179262677,Soybean,Potassium Chloride,142.506131,2438.879448,Urea,,
